Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Predicted_PD,True_Label
16,45,7179,6438,0,48,0.12,0,0,0,0.15190710588606637,1
1,32,13495,15696,0,72,0.098,0,0,0,0.455036856578078,1
5,51,11149,13334,0,84,0.08842297174111212,0,1,0,0.26848943625236704,0
2,21,22040,25333,0,60,0.2051282051282051,0,0,0,0.671734442530601,1
14,46,12790,9113,0,60,0.04175,0,1,1,0.05468058635061405,0
11,74,18740,18838,0,60,0.2816666666666667,0,1,0,0.34572013455822337,1
15,76,15390,9885,0,24,0.3269230769230769,0,0,0,0.20415936000558155,1
4,50,15800,12000,0,60,0.06493506493506493,0,1,1,0.048885231450198054,0
0,21,4500,1894,1,12,0.1044585987261147,0,0,0,0.20750986905563956,0
30,48,5900,5900,0,72,0.3166666666666667,0,1,0,0.3167182266959109,0
8,27,24000,22500,0,72,0.1029411764705882,0,0,0,0.20953866847939528,0
2,26,13990,11990,0,60,0.1384057971014493,0,1,0,0.21480437811825873,1
8,24,13990,15958,0,60,0.09425837320574162,0,0,0,0.2199384044495658,1
1,57,9600,4600,1,48,0.05888888888888889,0,1,1,0.04105931171780454,0
2,35,10950,11708,0,84,0.077,0,0,0,0.3889815322139881,0
2,52,11990,11990,0,72,0.0718918918918919,0,1,0,0.17606558859863577,0
8,28,5450,6120,0,72,0.07111111111111111,0,0,0,0.2158519534043308,0
4,52,4781,4781,0,48,0.05333333333333334,1,1,1,0.2139321142908124,1
2,43,5924,6423,0,60,0.07931034482758621,0,1,0,0.3297235448343235,0
5,28,16200,13128,0,48,0.205,0,1,0,0.06008604685682926,0
24,61,20149,5264,1,36,0.08378378378378379,0,1,0,0.016435056265492493,0
1,22,10400,12202,0,72,0.1583333333333333,0,0,0,0.593196148546221,0
0,21,11990,13396,0,96,0.1358333333333333,0,0,0,0.6736458650887757,1
1,54,7600,2758,1,12,0.1958333333333333,0,1,1,0.03966637868295799,0
5,54,10630,12232,0,60,0.1558333333333333,0,0,1,0.2760796585970463,1
1,32,4200,3759,0,36,0.0925,0,0,0,0.24250447106663006,0
8,68,8990,8990,0,60,0.1182795698924731,0,0,1,0.27064598400248635,1
4,38,19100,14068,0,48,0.04933333333333333,0,1,0,0.03898694265013746,0
19,49,9000,9650,0,36,0.1323809523809524,0,0,0,0.14019824418926063,0
13,48,8839,8839,0,48,0.126875,0,0,0,0.09849138671771834,0
28,46,16990,18789,0,72,0.085,0,0,0,0.35549549658979956,0
29,55,6800,6800,0,60,0.04740740740740741,0,1,1,0.08442150659176152,0
27,57,17250,13750,0,60,0.06578947368421052,0,1,1,0.039663930470110124,0
40,57,10500,5500,0,24,0.1268421052631579,0,1,0,0.037415219298366956,0
0,33,10950,9715,0,60,0.1035294117647059,0,0,1,0.21242826725292882,0
46,63,7650,9055,0,96,0.07519788918205805,0,1,1,0.42010561733790225,0
20,55,21500,16500,0,60,0.0788,0,1,1,0.04024675283846379,0
5,49,10407,10582,0,12,0.06057919621749409,0,1,1,0.04990693825650587,0
11,65,6486,6646,0,12,0.090625,0,1,1,0.050604836355812484,0
21,43,10780,6683,0,48,0.05846153846153846,0,1,1,0.0405257104116323,0
14,75,8300,5300,0,96,0.062,0,0,0,0.22878057881472755,0
23,58,15775,10000,0,48,0.1916666666666667,0,1,1,0.03226797082462426,0
7,30,9890,11478,0,60,0.07566137566137567,0,1,1,0.11396161590776492,0
47,64,25099,19099,0,60,0.05766666666666666,0,1,0,0.1992097125073432,0
3,50,7900,8469,0,48,0.09,0,0,0,0.23035227221015858,0
29,45,5173,5173,0,36,0.05703703703703704,1,1,1,0.25639795804763665,0
2,26,10000,10832,0,60,0.08421052631578947,0,1,0,0.3270039419431605,1
20,65,26495,26989,0,84,0.1433962264150943,0,1,1,0.1739441637851467,1
6,39,16990,20762,0,60,0.1487179487179487,0,0,0,0.4083080393139885,1
2,34,16480,15480,0,96,0.115625,0,0,0,0.34386787031971167,1
2,27,23490,26022,0,96,0.1583783783783784,0,1,0,0.5579235143044149,1
8,57,12400,12212,0,60,0.1461538461538462,0,0,0,0.19668420415057514,0
21,60,3200,3200,0,24,0.04682274247491638,0,1,1,0.04640637833974243,0
30,50,9990,4990,0,48,0.03026315789473684,0,1,1,0.037542415721143266,0
1,41,6350,1912,1,24,0.06833333333333333,0,0,0,0.15423389348193747,0
8,73,9500,9500,0,48,0.1733333333333333,0,1,0,0.1316210405171924,0
2,35,10950,11604,0,60,0.06272838002436054,0,1,1,0.15276351405284383,0
8,69,4989,4989,0,48,0.1095238095238095,0,1,1,0.09047907945669388,0
7,81,7590,7590,0,72,0.02179349767774205,0,1,0,0.3303481081348374,1
0,34,12000,12828,0,48,0.05620753551575047,0,1,0,0.2559054059848584,0
12,74,11900,12525,0,60,0.1316666666666667,0,1,0,0.2242526961976422,1
3,19,7990,5000,0,36,0.07833603457590492,0,0,1,0.14585788067863276,1
1,29,5850,6090,0,48,0.0625,0,0,0,0.27650974633466846,0
1,25,12500,12650,0,60,0.1252631578947369,0,0,0,0.34256033794413365,0
4,42,19400,21925,0,60,0.0884046052631579,0,0,0,0.2841556813422411,1
4,29,4490,4827,0,36,0.07543216343635412,0,1,0,0.11518449748306417,0
10,40,8475,9652,0,60,0.09243243243243243,0,1,0,0.27816325651757795,0
2,49,8298,5701,0,36,0.0692,0,0,0,0.11187494035767442,0
7,33,17500,12500,0,72,0.04598092643051771,0,0,1,0.0560044027128742,0
3,38,6360,3360,0,24,0.042,0,0,0,0.093746923683581,0
31,54,13970,15159,0,60,0.06254545454545454,0,1,0,0.11646986517496184,0
8,25,5900,3315,1,48,0.018,0,1,0,0.13960051818200575,0
4,47,14600,5412,1,36,0.1033333333333333,0,0,0,0.05187053665896143,0
1,24,17970,21228,0,72,0.1375485302273988,0,0,1,0.490086692312507,1
6,46,12585,10285,0,60,0.1437037037037037,0,1,1,0.06503587414321339,0
2,38,16790,18473,0,84,0.1183550651955868,0,1,0,0.5923844294272623,0
1,55,28980,24376,1,60,0.1820833333333333,0,1,0,0.4576466691629773,0
2,57,13744,14698,0,60,0.1428571428571428,0,1,0,0.30503658545859924,0
7,70,13690,13600,0,48,0.2483498349834984,0,1,0,0.14113559314818228,0
29,48,6500,6645,0,48,0.08571428571428572,0,0,0,0.15010470033783108,0
9,55,10990,5166,1,24,0.05947368421052632,0,1,1,0.026950696974094968,0
13,53,12500,12470,0,60,0.1357575757575758,0,1,0,0.12608019441846932,0
22,61,8970,6970,0,60,0.04740740740740741,0,0,0,0.1381604990200412,0
1,27,8900,9642,0,48,0.1516150296638102,0,0,0,0.3387004809427765,1
18,57,10390,5674,0,48,0.08928571428571429,0,0,0,0.07734865389030256,0
3,23,22422,22672,0,60,0.1413043478260869,0,0,0,0.4299795274983229,0
6,33,23989,19989,0,72,0.04656923458013376,0,1,1,0.06496475886007912,0
8,47,11490,5301,1,48,0.118,0,1,0,0.04700534482785614,0
22,47,11318,11318,0,48,0.08225806451612903,0,1,1,0.0634174509697297,0
2,65,10895,11455,0,60,0.08609271523178808,0,1,1,0.12404466428741043,0
7,72,6790,6790,0,48,0.07470588235294118,0,1,1,0.09724847189998517,0
6,40,10430,10430,0,48,0.07121212121212121,1,0,1,0.3932592484697764,0
4,21,10900,10081,0,60,0.152,0,0,0,0.38466198918597116,1
1,32,11750,12786,0,60,0.03828600405679513,0,1,1,0.15980837258385885,0
17,62,12500,9125,0,60,0.096,0,1,1,0.06891426235466515,0
5,67,13900,8900,0,60,0.162,0,1,1,0.053779921281463264,0
15,54,17500,12000,0,60,0.1625,0,1,1,0.047846399191726334,0
3,36,2897,3140,0,24,0.08678756476683938,0,0,0,0.14856547546428428,0
9,51,11980,11980,0,84,0.09875,0,1,0,0.1237785606101831,0
19,44,9380,10116,0,48,0.12,0,1,1,0.0798625229680576,0
0,22,16990,16990,0,60,0.1469230769230769,0,1,0,0.5604362950398032,1
0,47,8850,9443,0,60,0.068,0,0,0,0.4055180806351216,0
17,53,9800,9800,0,72,0.04131578947368421,0,1,1,0.09794312396282294,0
31,51,23000,15000,0,60,0.0930795847750865,0,1,0,0.05290208040519097,0
0,29,19550,21260,0,60,0.1434217955957086,0,1,0,0.3786293694166475,1
0,50,16500,9500,0,36,0.1385365853658537,0,0,1,0.06496111599359469,0
1,34,12890,14338,0,48,0.08705457825890843,0,0,0,0.36888854131343773,1
8,35,9900,6050,0,36,0.055625,0,0,1,0.0518936042727754,0
0,60,6415,2000,0,12,0.34,0,1,0,0.10494842973542053,0
2,45,7900,6519,0,60,0.06315789473684211,0,0,0,0.27119961056567327,0
2,67,16339,19779,0,60,0.07096774193548387,0,1,0,0.42154013212482694,0
10,26,4554,5101,0,48,0.05913410770855333,0,0,0,0.14356411469995897,1
1,41,12500,13965,0,96,0.06865912762520193,0,1,1,0.22043593040685083,1
1,23,15000,15000,0,48,0.1266666666666667,0,0,0,0.3719212848786179,0
24,62,7625,4925,0,60,0.04,0,1,1,0.08056889177278354,0
7,65,5490,5915,0,72,0.04454545454545455,0,0,0,0.24628694456783404,0
10,33,15500,10000,0,60,0.03652173913043479,0,0,1,0.04953555809744073,0
13,49,14280,12906,0,72,0.09161349134001823,0,1,0,0.15362606419017477,0
1,25,11000,7896,0,48,0.1164254247954688,0,0,0,0.18527210528502905,0
1,38,10790,4790,1,48,0.054,0,0,1,0.06111828450379034,0
1,24,28990,29777,0,72,0.1994736842105263,0,0,0,0.7969208701326997,1
3,37,6700,6700,0,60,0.078125,0,1,1,0.1547094550891839,0
27,50,7185,7517,0,84,0.04260651629072681,0,1,0,0.18056401999192012,0
6,55,5990,6695,0,60,0.072782874617737,0,1,0,0.17966191476919446,0
10,30,20710,5710,1,96,0.03094170403587444,0,0,0,0.042439864823536406,0
13,38,10990,6057,0,48,0.07411764705882352,0,0,0,0.07219886963843007,0
0,24,8800,1800,1,12,0.1266666666666667,0,0,0,0.07436729279419198,1
2,65,11500,11500,0,48,0.1411764705882353,0,0,1,0.18005514099406267,0
5,56,28485,11881,1,48,0.1421621621621622,0,1,0,0.03625814886199281,0
16,62,9950,11553,0,96,0.05,0,1,0,0.1812836356242947,1
15,49,5900,4691,0,36,0.08695652173913043,0,1,1,0.058789866198765924,0
4,22,8000,8130,0,72,0.082,0,0,0,0.34997498165199115,1
5,70,5425,5425,0,24,0.0952,0,1,0,0.08901984563790792,0
8,25,4267,4420,0,12,0.1111764705882353,0,0,0,0.06565842254066478,0
23,55,5205,5590,0,36,0.1620825147347741,0,1,0,0.09558845434111632,0
4,33,10000,10892,0,60,0.08461538461538462,0,1,0,0.22322045293005327,1
34,51,5870,6449,0,72,0.02724867724867725,0,1,1,0.12456745103560675,0
12,33,35290,26829,0,60,0.1048657718120805,0,1,0,0.13279801978139444,0
16,47,9985,10859,0,60,0.1096296296296296,0,1,1,0.0999921562721858,0
19,52,14560,9775,0,48,0.02225189141076991,0,1,1,0.03707490901932574,0
28,45,6500,6500,0,48,0.0768,0,1,0,0.12168922446772051,0
11,47,29500,29500,0,48,0.2375,0,0,1,0.1474088881623086,0
16,46,24590,21251,0,72,0.1391111111111111,0,1,1,0.09907176124709854,0
33,53,6078,6957,0,60,0.0715846994535519,0,1,0,0.173594110507058,0
1,21,25490,27214,0,48,0.2164705882352941,0,0,0,0.6751328856185138,0
2,38,11154,8293,0,48,0.06925925925925926,0,1,1,0.05931117945366467,1
2,23,15500,12500,0,36,0.22875,0,0,0,0.12510017337886464,0
33,50,9295,4912,0,36,0.05071428571428571,0,0,1,0.05095569389888248,0
12,58,20290,21813,0,72,0.09151515151515152,0,1,1,0.08460135639058232,0
1,37,15450,16027,0,48,0.0844,0,0,0,0.254151822896227,0
25,58,7238,4427,0,36,0.1633986928104575,0,1,1,0.054887534354597374,0
3,41,15755,15671,0,72,0.08716981132075471,0,0,0,0.25046047911647723,0
12,72,7780,2580,1,24,0.0888,0,0,0,0.11266169885884832,0
7,47,7860,6329,0,48,0.06041666666666667,0,1,0,0.09240281868504198,0
0,35,7980,8593,0,48,0.05965463108320251,0,1,0,0.29105245061174473,1
1,27,14933,13499,0,96,0.07583170254403131,0,0,0,0.2836138454389388,0
14,79,4932,4932,0,36,0.1208333333333333,0,0,0,0.4070972350917064,0
2,41,14990,13552,0,60,0.1325,0,1,1,0.1385052889555735,0
7,57,15990,17518,0,84,0.1154545454545454,0,1,0,0.15634420588964143,1
0,37,15150,8940,1,60,0.07,0,1,0,0.1371688876435481,0
18,54,5971,6138,0,36,0.0736,0,1,0,0.09686929719419513,0
2,48,5590,6370,0,60,0.08571428571428572,0,0,0,0.3901524567022668,0
4,53,11000,12033,0,72,0.088,0,0,1,0.21882841105212275,1
6,64,3477,3592,0,24,0.156,0,0,0,0.14873084146546298,0
8,52,6500,4950,0,48,0.07448275862068965,0,1,0,0.11299919948717117,1
2,22,19085,19674,0,60,0.1521212121212121,0,0,0,0.4421574368346107,0
1,41,23860,20990,0,84,0.09389830508474577,0,1,0,0.32433656338066735,0
16,48,10390,9226,0,60,0.07378048780487804,0,1,1,0.09026115456622931,0
1,36,10880,12588,0,72,0.1568,0,0,0,0.553970351697185,1
23,58,18142,18142,0,72,0.12,1,0,0,0.5040038262406273,0
2,34,11715,11840,0,84,0.04394736842105263,0,0,1,0.16943642092189268,0
0,31,12400,12400,0,48,0.0961111111111111,0,0,0,0.21125964715091064,0
3,31,17205,18000,1,72,0.08884758364312267,0,1,1,0.20956518353776288,0
0,24,15990,17714,0,96,0.2857142857142857,0,1,0,0.4189755710804547,1
6,34,6190,6720,0,24,0.1755223880597015,0,0,1,0.09975899673442144,1
7,28,6975,7843,0,48,0.08880118401578688,0,0,0,0.1759658734641674,0
6,26,7950,8095,0,60,0.093125,0,1,0,0.2502411217644836,0
35,55,13140,15372,0,84,0.07174231332357248,0,1,1,0.12864516459393907,0
6,39,9500,10546,0,96,0.075625,0,0,0,0.2371945674069706,0
8,48,15809,14509,0,72,0.08157894736842106,0,0,0,0.14442362885828866,0
9,57,3260,3587,0,24,0.06782608695652174,0,1,1,0.05849750545022168,0
1,37,13890,15313,0,60,0.07751937984496124,0,0,0,0.3396833104743641,1
16,46,13100,14209,0,60,0.2742857142857143,0,1,0,0.2716074291764261,0
2,23,5550,5537,0,48,0.09230769230769231,0,0,0,0.24189741986510294,0
12,34,8500,9426,0,48,0.0775,0,0,0,0.24310632377615954,0
11,52,19900,13000,0,36,0.0744,0,1,1,0.020812196553710586,0
4,51,12480,10422,0,60,0.0784,0,1,1,0.07398985971514768,0
16,54,11990,6847,0,36,0.1233453670276775,0,1,1,0.03142483575839652,0
34,55,4875,3087,0,36,0.04789473684210526,0,1,1,0.05151363990275592,0
4,55,18620,21884,0,96,0.1140909090909091,0,1,0,0.3241170846614505,0
2,22,7240,7240,0,60,0.0890909090909091,0,1,0,0.5958783772332378,0
15,36,8048,8048,0,36,0.1331491712707182,0,0,1,0.07103479611453385,0
15,53,3400,3400,0,24,0.06772727272727273,1,1,1,0.3947770085454053,0
13,49,10980,10980,0,24,0.1781481481481481,0,1,1,0.05730932054902367,0
8,73,12650,12650,0,48,0.36375,0,0,0,0.22136211857137028,1
27,57,17790,19174,0,72,0.09272727272727273,0,1,0,0.2849932000847756,0
1,28,3890,4306,0,36,0.07470588235294118,1,1,0,0.6620168754300674,1
5,52,5825,4825,0,24,0.09952380952380953,0,0,0,0.10838205590575577,0
28,49,4800,5470,0,60,0.03625483984512495,0,1,1,0.08528107715105487,1
30,54,17940,19521,0,72,0.08,0,1,0,0.22598317724051378,0
3,40,12990,12025,0,72,0.1033519553072626,0,1,1,0.1336966069040067,0
0,36,12717,12717,0,72,0.08594594594594594,0,1,1,0.16455565839360484,0
40,62,7617,7617,0,48,0.0625,0,1,0,0.12021551021677242,0
1,28,10600,6379,1,24,0.1154166666666667,0,1,0,0.11244249311842039,0
0,21,8684,9259,0,48,0.08196721311475409,0,0,0,0.42418986131422515,1
1,59,11650,5906,0,36,0.08894736842105264,0,1,0,0.08488145634281342,0
5,33,27500,21500,0,60,0.07408450704225353,0,1,1,0.07423578554500702,0
1,24,18380,11801,0,60,0.1223076923076923,0,0,0,0.20078805273371525,0
4,38,17990,17565,0,60,0.2083333333333333,0,1,0,0.16920250307234574,0
1,39,16890,4218,1,60,0.04470588235294118,0,0,0,0.07076795892382017,0
2,64,10250,9109,1,72,0.044375,0,1,1,0.117663994409774,0
6,49,7200,3600,1,24,0.1875,0,1,0,0.06744441183708805,0
1,23,15500,15723,0,60,0.2169230769230769,0,0,0,0.3809400009448629,0
3,68,16289,14789,0,48,0.1069767441860465,0,0,1,0.16009655375600018,0
3,31,11800,12905,0,36,0.08098068350668648,0,1,0,0.18176835323625273,0
2,38,7500,6200,0,48,0.0242600679281902,0,0,0,0.16489464913932297,0
23,54,17990,10990,0,60,0.07547169811320754,0,1,0,0.04848786260694228,0
28,46,8870,9325,0,60,0.1031839622641509,0,1,1,0.14264027417049582,0
1,43,6000,2693,0,36,0.06916666666666667,0,1,0,0.17335255947117675,1
15,36,9170,10084,0,60,0.07748287671232877,0,1,1,0.11038219298096538,0
14,37,10690,10230,0,48,0.1027272727272727,0,1,0,0.0970774832376628,0
27,60,9735,10877,0,48,0.1388888888888889,0,0,1,0.11990781465705307,0
3,52,13490,14424,0,48,0.08391304347826087,0,0,1,0.12992199526058704,1
3,19,7990,4255,1,24,0.1430769230769231,0,0,0,0.11009779694498628,0
7,44,6200,6315,0,60,0.0595,0,0,1,0.15737356368592845,0
8,72,13900,13900,0,72,0.1276470588235294,0,1,1,0.1245825752995645,0
16,55,16499,17664,0,84,0.1042505592841163,0,0,0,0.20214949173731955,0
2,26,17650,15150,0,60,0.1288888888888889,0,0,0,0.2208591726120318,0
0,43,15990,15572,0,60,0.09974905897114178,0,0,0,0.2648206651921129,0
3,68,7990,2190,1,24,0.06818181818181818,0,1,1,0.043736006336864995,0
0,32,10900,10874,0,96,0.1136363636363636,0,1,0,0.3411503462137012,0
15,35,14500,12259,0,60,0.1092857142857143,0,0,0,0.16732468509939166,0
8,62,6400,7159,0,72,0.06576629477392835,0,1,0,0.21649879973824848,0
14,54,24136,23136,0,60,0.1255,0,1,1,0.08521919007444145,0
1,45,11233,8866,0,48,0.1866666666666667,0,1,1,0.06529136010745712,0
0,21,11950,10333,0,60,0.1129411764705882,0,0,0,0.43119476428980524,0
31,55,26000,26000,0,72,0.181304347826087,0,1,1,0.14644920935920208,0
3,19,27290,26911,0,60,0.2024242424242424,1,0,0,0.8254827537156777,1
4,51,3810,4211,0,36,0.04627151051625239,0,0,0,0.12531654578532653,0
11,61,6630,5168,0,60,0.09001956947162426,0,0,0,0.2510788545374128,0
6,73,12500,12500,0,84,0.05201958384332925,0,1,1,0.07668838238323569,0
1,27,11984,10318,0,48,0.151394422310757,0,1,0,0.20849311754772756,1
28,59,6475,6475,0,36,0.06258064516129032,0,1,1,0.07035451397003406,1
25,51,16750,10750,0,60,0.05078947368421052,0,1,1,0.029786261102319824,0
3,26,7000,7573,0,60,0.09671361502347418,0,0,0,0.3197922593682347,1
6,34,14900,16428,0,72,0.1276923076923077,0,1,0,0.23344459468627807,0
12,43,22885,13885,0,48,0.1391111111111111,0,1,1,0.027543954132193783,0
26,61,34490,19490,0,60,0.08620689655172414,0,1,0,0.08166688504344712,0
20,79,15958,15958,0,48,0.0590625,0,1,0,0.14476094824298685,0
2,68,1600,1675,0,24,0.06083333333333334,0,1,1,0.06951735957305998,0
2,41,7000,3500,0,12,0.1368227731864096,0,1,0,0.075869493030905,1
3,30,12790,9630,0,72,0.05551443375277572,0,1,0,0.11760191973903523,0
1,18,10990,11822,0,48,0.110625,1,0,0,0.8210099870125271,1
9,40,13990,12002,0,72,0.0757396449704142,0,0,1,0.08962658945445974,0
1,41,25900,16900,0,60,0.109,0,1,0,0.1577557855417497,0
1,32,11300,10551,0,96,0.07560543414057885,0,1,1,0.14684750346564998,1
6,59,7500,7991,0,60,0.09545454545454546,0,1,0,0.18650764241137333,0
0,64,4500,4816,0,48,0.05047619047619047,0,1,0,0.18904101393296657,1
34,52,26410,23410,0,48,0.108695652173913,0,1,1,0.05543904305694739,0
4,42,2657,2825,0,24,0.076875,0,1,0,0.10491256329714237,0
4,42,14900,16190,0,60,0.08935532233883059,0,1,0,0.27873845073949544,0
5,60,21370,5613,1,36,0.09476162448499117,0,1,0,0.014674739758332332,0
15,75,6660,6660,0,36,0.1088888888888889,0,0,1,0.1873494532663683,1
9,50,14351,14351,1,60,0.075,0,1,0,0.11155324047877867,0
12,53,9850,6000,0,60,0.055,0,1,0,0.08547077679985865,0
12,39,12500,9500,0,60,0.111875,0,0,0,0.1621162497997633,0
35,58,14971,17289,0,60,0.1009090909090909,0,1,0,0.21381154749177853,1
11,41,12814,13933,0,60,0.09302325581395349,0,0,0,0.2517746850431734,0
3,23,14990,16451,0,72,0.1484615384615385,0,0,0,0.4326695003851104,0
2,65,4625,5006,0,96,0.08235294117647059,0,1,1,0.17019505667846416,0
3,51,8400,9127,0,60,0.08571428571428572,0,0,0,0.4136982574955027,1
4,47,7990,6105,0,60,0.06222222222222222,0,0,1,0.13497138976237866,0
9,55,10760,8639,0,48,0.04948717948717949,0,0,0,0.07217689321159865,0
32,51,15990,8500,0,48,0.07111111111111111,0,1,1,0.020677951323915728,0
7,49,10990,7990,0,60,0.0588,0,1,1,0.054119570795282596,0
4,23,7701,7701,0,72,0.06857142857142857,0,0,0,0.32918711034988113,0
28,57,14990,9678,0,72,0.08857142857142856,0,1,1,0.051907900236467325,0
12,44,10985,7774,0,60,0.1176923076923077,0,1,0,0.09422993051655626,0
8,24,8453,9166,0,60,0.1261538461538461,0,0,0,0.27177227433221535,0
1,43,7669,7955,0,48,0.061,1,0,0,0.691415683681653,0
5,21,23000,6473,1,24,0.1382352941176471,0,0,1,0.03875747885593263,0
1,59,3980,4294,0,48,0.08083333333333333,0,1,0,0.22432338279736916,0
29,57,4940,5171,0,36,0.1169230769230769,0,1,0,0.090067673604589,0
22,57,4472,4472,0,36,0.03124260355029586,0,1,1,0.053464492126286574,0
1,46,5382,5726,0,24,0.2091666666666667,0,0,1,0.11036421669762717,0
22,42,14665,16068,0,72,0.1075581395348837,1,0,1,0.6987372656285489,0
8,54,8999,10364,0,60,0.09850746268656717,0,1,0,0.1844391954738263,0
9,56,11790,11790,0,72,0.09701492537313433,0,1,1,0.11230613381753556,0
0,45,16300,16300,0,72,0.06912696226934728,0,1,1,0.1120531655889548,0
1,25,20000,20000,0,72,0.1111111111111111,0,1,0,0.37057967984266404,1
2,33,6800,5260,0,48,0.04296296296296296,0,0,1,0.10785300698682318,0
1,25,13210,11900,0,60,0.1010479041916168,0,0,0,0.28533091272436334,0
4,53,16990,13990,0,60,0.1316666666666667,0,1,0,0.12088799785211655,0
34,51,14990,4490,1,24,0.1581967213114754,0,0,1,0.025590754124533745,0
3,68,10990,7367,0,24,0.2423076923076923,0,1,1,0.03861020453196411,1
1,22,9990,11087,0,84,0.09625,0,0,0,0.44422014796522313,0
0,23,12600,13705,0,60,0.2217391304347826,0,0,0,0.514363350960141,0
7,68,6400,4025,0,60,0.04235294117647059,0,0,1,0.16929344054311102,0
22,63,16650,15804,0,60,0.1088235294117647,0,1,0,0.12831589893588968,0
0,18,10078,11118,0,60,0.08578912901113293,0,0,0,0.5270446051037682,1
29,58,6680,6992,0,36,0.05902578796561605,0,1,1,0.06458919669071397,0
5,31,16190,13390,0,60,0.1056497175141243,0,1,1,0.07379432942786725,0
1,47,10490,6490,0,24,0.1709090909090909,0,1,0,0.10802210725356325,0
43,60,8500,4841,1,48,0.0823076923076923,0,0,0,0.0669159987665128,0
1,59,14900,15818,0,72,0.1628205128205128,0,1,1,0.2174723529720382,0
0,22,14000,9000,0,24,0.1556,0,0,0,0.14978666739738464,0
1,26,8900,9725,0,72,0.1057142857142857,0,0,0,0.44988301626254323,0
2,26,2000,2072,0,12,0.0838095238095238,0,0,0,0.12226422223440121,0
9,31,6795,7429,0,60,0.03961965134706814,0,1,1,0.09836448226866043,0
2,20,7480,7280,0,60,0.1386666666666667,0,0,0,0.5464064928107193,0
6,38,12159,10659,0,60,0.09385474860335195,0,1,1,0.06365950775351638,0
0,23,17495,17495,0,60,0.14375,0,0,0,0.41590150108953444,0
18,39,14300,5800,1,24,0.05260869565217392,0,1,0,0.024446298807950795,0
8,28,9675,7873,0,48,0.08876629889669008,0,1,0,0.06320509345346408,0
10,63,11900,11900,0,60,0.04128205128205129,0,1,1,0.08724674988479855,0
2,57,18900,10677,0,72,0.05464285714285715,0,1,1,0.034845518689668155,0
4,51,8237,4357,0,60,0.03346938775510204,0,1,1,0.058429488474238706,0
14,59,6000,7036,0,72,0.0823076923076923,0,1,1,0.14692564979756273,0
24,55,14990,7490,1,36,0.05107398568019093,0,0,1,0.027070307701428677,0
28,58,11060,10270,0,72,0.04571428571428571,0,1,1,0.07653764966834893,0
2,45,5900,4296,0,36,0.09202898550724638,0,0,0,0.16734722908277894,1
4,48,13680,13691,0,96,0.108125,0,0,0,0.3508647172199739,1
18,44,5850,5850,0,36,0.07393939393939394,0,0,0,0.12713010651308232,0
24,82,6680,6300,0,36,0.1105882352941177,0,0,1,0.48595566216560615,0
5,51,14390,7890,1,48,0.05333333333333334,0,1,1,0.028193072519871413,0
0,23,14590,16383,0,96,0.1380597014925373,0,0,0,0.5960654697004445,0
24,51,14990,5350,1,36,0.03979328165374677,0,1,1,0.021125013068957674,0
2,25,5990,6594,0,48,0.0703306939916162,0,1,0,0.2836235182975448,0
10,67,4475,4478,0,48,0.1193181818181818,0,1,0,0.11253402901214479,0
0,29,14080,14890,0,72,0.07411167512690356,0,0,0,0.332374054895658,0
21,45,13500,11000,0,72,0.08706345302508608,0,1,1,0.055771667508588384,0
15,58,11950,9795,0,60,0.054375,0,1,0,0.08863982637018324,0
2,22,12150,12512,0,96,0.1436363636363636,1,0,0,0.6766499097465954,0
16,43,10740,10740,0,72,0.07076663858466722,0,1,1,0.09019703412855916,0
23,63,21950,17352,0,48,0.1196,0,1,1,0.042636733467826406,0
9,48,9130,3990,1,36,0.2681818181818182,0,1,0,0.03808274777759042,0
42,59,16450,5600,1,24,0.09128205128205129,0,1,1,0.013211756502586115,0
16,55,3032,3032,0,15,0.129746835443038,1,0,0,0.4689878636589799,1
2,45,5450,5450,0,60,0.07923076923076923,0,1,0,0.270614708556175,0
2,42,9800,9800,0,48,0.1473333333333333,0,0,0,0.25164238108494985,1
1,26,9500,7196,0,72,0.0519047619047619,0,0,0,0.24151177283737552,0
15,74,12500,10200,0,48,0.078,0,1,0,0.09296788426058264,0
2,60,10850,10416,0,84,0.1118518518518519,0,1,0,0.25065174000965823,0
28,82,6780,5280,0,24,0.1808846761453397,0,0,1,0.48619563613177447,1
29,49,21900,3833,1,36,0.03483992467043315,0,1,0,0.013386542174237466,1
19,60,7350,7500,0,72,0.03365853658536586,0,0,1,0.14875772429157544,0
2,40,9625,10436,0,60,0.055,0,0,0,0.32174446955201663,0
9,42,10270,10270,0,60,0.06156351791530944,0,1,1,0.08514072112616268,0
2,29,12800,14209,0,96,0.08647214854111406,0,1,1,0.24820376331343874,1
30,55,22130,10325,0,48,0.07766666666666666,0,1,1,0.0170080674871303,0
4,38,19350,13150,0,48,0.2114285714285714,0,1,1,0.03285548921756522,0
3,49,5704,5704,0,24,0.2245454545454545,0,1,0,0.08177373832610108,0
4,41,9150,10313,0,96,0.1227272727272727,0,0,0,0.3772695492014755,0
1,38,14980,17142,0,60,0.1778947368421053,0,1,0,0.427227368803503,1
21,57,3486,3682,0,24,0.06666666666666667,1,1,0,0.4273110344629022,1
22,63,9500,8418,0,72,0.0675,0,1,1,0.08568766229236305,0
3,54,22000,22000,0,48,0.1282828282828283,0,1,1,0.11319208570900456,0
